id,slug,label,vacancy_count,latest_posted_at,is_active,created_at
423326c7-0b48-4280-8c87-a9c2c4257b3c,pesquisador-de-desenvolvimento-farmaceutico,Pesquisador de Desenvolvimento Farmacêutico,1,2026-03-06 21:52:01+00,true,2026-03-07 11:57:13.825894+00
3b993492-35ca-4799-9485-ab27671a9456,tecnico-de-suporte-em-ti,Técnico de Suporte em TI,4,2026-03-06 21:21:09+00,true,2026-03-07 11:57:15.035773+00
d9c9cc00-fba4-4bbb-87ee-089636bb7e65,engenheiro-de-interiores-aeronauticos,Engenheiro de Interiores Aeronáuticos,1,2026-03-06 21:45:40+00,true,2026-03-07 11:57:14.179918+00
03b98d58-79c6-4556-9032-9a92f8cae006,engenheiro-de-estruturas-aeronauticas,Engenheiro de Estruturas Aeronáuticas,1,2026-03-06 21:45:40+00,true,2026-03-07 11:57:14.326707+00
9e4aa46d-194e-4e16-9e95-d5ba3b6f3229,analista-de-devops,Analista de DevOps,1,2026-03-06 21:21:20+00,true,2026-03-07 11:57:14.4697+00
3f63f095-8aa4-456c-b421-8607fb64e43a,cientista-de-dados,Cientista de Dados,5,2026-03-06 21:21:19+00,true,2026-03-07 11:57:14.600927+00
0a91c7dc-1813-41a9-a0a6-2c90c3fb7a0f,engenheiro-devops,Engenheiro DevOps,3,2026-03-06 21:53:08+00,true,2026-03-07 11:56:54.612602+00
764dcfcb-4255-4435-aff2-a3ddc3a6cdca,tecnico-de-suporte-tecnico,Técnico de Suporte Técnico,1,2026-03-06 21:21:09+00,true,2026-03-07 11:57:15.166904+00
f56f3777-6160-40e6-9240-316db15fd73d,analista-de-sistemas-de-saude,Analista de Sistemas de Saúde,1,2026-03-06 21:16:02.286+00,true,2026-03-07 11:57:15.43134+00
0c0d4540-e720-4aad-a768-569298dd5919,administrador-de-banco-de-dados,Administrador de Banco de Dados,4,2026-03-06 21:05:21+00,true,2026-03-07 11:57:15.704909+00
cc083a83-02d4-466f-bd5f-557c1dac9297,engenheiro-civil,Engenheiro Civil,1,2026-03-06 21:05:14+00,true,2026-03-07 11:57:30.876377+00
758f38ec-63bc-423a-bd68-d1fa64ba678f,analista-de-suporte-comercial,Analista de Suporte Comercial,1,2026-03-06 20:57:31+00,true,2026-03-07 11:57:31.304772+00
57f46d6c-efba-4be8-83b0-b2a1f59783e2,analista-de-dados-senior,Analista de Dados Sênior,1,2026-03-06 20:57:30+00,true,2026-03-07 11:57:31.417287+00
c8f26751-1ec3-4673-b90f-9a2d42c92d68,analista-de-suporte,Analista de Suporte,8,2026-03-06 19:48:27+00,true,2026-03-07 11:58:35.861648+00
cac4e265-6823-4722-9958-b1cad1a79f3c,analista-de-design-industrial,Analista de Design Industrial,1,2026-03-06 20:42:47+00,true,2026-03-07 11:57:31.640185+00
67c7c70a-9f6c-4e76-9118-5b6d80f444ff,coordenador-de-projetos,Coordenador de Projetos,1,2026-03-06 20:42:35+00,true,2026-03-07 11:57:31.803723+00
de87d54a-e649-4b79-8935-8cdf2b19a0b0,analista-de-logistica,Analista de Logística,1,2026-03-06 20:40:36+00,true,2026-03-07 11:57:32.023881+00
8b54405d-60da-439f-8800-cdc8e094dcc3,assistente-administrativo-de-ti,Assistente Administrativo de TI,1,2026-03-06 20:36:16+00,true,2026-03-07 11:57:51.822407+00
ab4c3e18-1e48-4ac0-90be-9d9e0edbb0d9,analista-de-suporte-n1,Analista de Suporte N1,3,2026-03-06 20:34:59+00,true,2026-03-07 11:57:52.092348+00
5eff91dd-14b8-4fc3-838f-ce8cdcc754ed,analista-de-suporte-help-desk,Analista de Suporte Help Desk,1,2026-03-06 20:30:21+00,true,2026-03-07 11:57:52.490446+00
29ea0ed4-ca07-4906-bb8d-9df0445f3184,analista-de-pesquisa-e-desenvolvimento,Analista de Pesquisa e Desenvolvimento,1,2026-03-06 20:29:19+00,true,2026-03-07 11:57:52.745446+00
56851377-76ca-494f-8910-684fe61815e4,desenvolvedor-net-senior,Desenvolvedor .NET Sênior,1,2026-03-06 20:24:39+00,true,2026-03-07 11:57:52.871179+00
acf75d86-c799-44ed-8454-433cc79dcb02,analista-de-ti,Analista de TI,1,2026-03-06 20:14:52+00,true,2026-03-07 11:57:53.396642+00
0faeebfb-9b3a-4be8-b6be-e8770b053bf4,desenvolvedor-full-stack,Desenvolvedor Full Stack,8,2026-03-06 21:53:09+00,true,2026-03-07 11:56:54.279583+00
fb3be985-dfa1-4042-89b0-125f01db58b7,coordenador-de-infraestrutura-de-ti,Coordenador de Infraestrutura de TI,1,2026-03-06 20:03:27+00,true,2026-03-07 11:58:12.720288+00
1e1f68a8-15cc-459c-931e-cd10d38c8dc7,analista-de-suporte-ao-cliente,Analista de Suporte ao Cliente,2,2026-03-06 20:02:57+00,true,2026-03-07 11:58:12.848663+00
ee17a678-4cd6-41c6-8b56-22fd4090562a,analista-de-operacoes,Analista de Operações,1,2026-03-06 20:02:03+00,true,2026-03-07 11:58:13.463906+00
b0f0ae0e-270e-4aa8-a69f-66543a2458c0,analista-de-operacoes-de-previdencia,Analista de Operações de Previdência,1,2026-03-06 20:02:01+00,true,2026-03-07 11:58:13.643373+00
13a68cc9-a2da-48de-a9d9-e50f87c80376,auditor-de-tecnologia-da-informacao,Auditor de Tecnologia da Informação,1,2026-03-06 20:01:53+00,true,2026-03-07 11:58:13.758144+00
83a1fce2-0825-43c1-8a56-e4faad10995c,especialista-em-gestao-de-acessos,Especialista em Gestão de Acessos,1,2026-03-06 20:01:47+00,true,2026-03-07 11:58:13.871067+00
b5c773b9-2e90-4dbf-a558-51fd32c80b9b,gerente-de-projetos-de-ti,Gerente de Projetos de TI,1,2026-03-06 20:01:35+00,true,2026-03-07 11:58:13.981955+00
a53204c0-e069-4589-ae61-ff99464f35ff,analista-de-projetos-de-infraestrutura,Analista de Projetos de Infraestrutura,1,2026-03-06 20:00:20+00,true,2026-03-07 11:58:14.096941+00
f56352a0-7e72-45bb-a6fc-57ad5f11ebac,analista-de-seguranca-da-informacao,Analista de Segurança da Informação,1,2026-03-06 19:59:18+00,true,2026-03-07 11:58:35.327226+00
66979397-bb25-49c6-8d5e-347a34a0d29b,arquiteto-de-solucoes-em-nuvem,Arquiteto de Soluções em Nuvem,1,2026-03-06 19:59:04+00,true,2026-03-07 11:58:35.429535+00
8830e1c5-15ac-4138-8645-3655b558a1a8,engenheiro-de-sistemas-embarcados,Engenheiro de Sistemas Embarcados,1,2026-03-06 19:57:54+00,true,2026-03-07 11:58:35.533645+00
d067eb4f-d7ca-4281-a530-db1856b9bd41,analista-de-suporte-de-ti,Analista de Suporte de TI,3,2026-03-06 20:54:54+00,true,2026-03-07 11:57:31.526509+00
3451dee7-dcc2-4319-83a1-3ba3d9287a1e,consultor-tecnico-de-produto,Consultor Técnico de Produto,1,2026-03-06 19:51:05+00,true,2026-03-07 11:58:35.751046+00
d56b56ee-dc0d-4443-9808-d78c9c618e3d,tecnologista-de-producao,Tecnologista de Produção,1,2026-03-06 19:41:57+00,true,2026-03-07 11:58:36.389328+00
58741d0f-36b3-4a01-a0bd-fefc6c1fa48d,estagiario-de-engenharia,Estagiário de Engenharia,1,2026-03-06 18:26:45+00,true,2026-03-07 11:59:11.446797+00
d68265c5-ca91-46dc-ac5b-83deb691b8f2,docente,Docente,5,2026-03-06 19:06:01.544+00,true,2026-03-07 11:58:54.265635+00
bd192167-30b9-4e6d-a5a2-3f1ff426430a,docente-de-tecnologia,Docente de Tecnologia,4,2026-03-06 18:21:53.308+00,true,2026-03-07 11:59:11.684991+00
68576f88-15ff-4796-b359-082008f85439,diretor-de-plataformas-e-credito,Diretor de Plataformas e Crédito,1,2026-03-06 19:36:32+00,true,2026-03-07 11:58:36.489696+00
9b29d81c-5ebd-4a1e-9ce8-ea83040f99f8,engenheiro-de-dados-especialista,Engenheiro de Dados Especialista,1,2026-03-06 19:35:58+00,true,2026-03-07 11:58:36.593851+00
74f00f89-1062-4641-886e-91f899ea0218,arquiteto-devops,Arquiteto DevOps,1,2026-03-06 18:07:42+00,true,2026-03-07 11:59:31.362843+00
2ec41571-d413-4b6b-8fd0-60b64e2d0602,devops-engineer,DevOps Engineer,1,2026-03-06 19:15:51+00,true,2026-03-07 11:58:54.047815+00
48693589-f0a0-4180-9cfb-efa095e58caf,coordenador-de-ti,Coordenador de TI,1,2026-03-06 19:33:44+00,true,2026-03-07 11:58:36.801809+00
6fc64d0f-652d-4450-ab9a-57de2a7d6986,assistente-de-suporte-a-vendas,Assistente de Suporte a Vendas,1,2026-03-06 19:10:29+00,true,2026-03-07 11:58:54.153924+00
0e5445f5-b4d5-44d4-85ca-135609e5db79,analista-de-governanca-de-ti,Analista de Governança de TI,1,2026-03-06 21:53:09+00,true,2026-03-07 11:56:54.472508+00
e7604c65-c09a-4c2d-afe6-60136d8d5781,gerente-de-estrategia-e-desenvolvimento-comercial,Gerente de Estratégia e Desenvolvimento Comercial,1,2026-03-06 21:52:21+00,true,2026-03-07 11:57:13.684721+00
35797896-ae0d-4c5c-a6a3-1f7a6268d5be,tecnico-de-suporte-externo,Técnico de Suporte Externo,1,2026-03-06 20:14:09+00,true,2026-03-07 11:57:53.520504+00
273d3e7e-7485-45d0-81ba-9267728b4a1a,especialista-em-deteccao-e-resposta-a-incidentes,Especialista em Detecção e Resposta a Incidentes,1,2026-03-06 20:02:43+00,true,2026-03-07 11:58:13.343526+00
0ce3827e-3e26-498d-a650-a6d6f55b9319,pesquisador-farmaceutico,Pesquisador Farmacêutico,1,2026-03-06 13:52:46+00,true,2026-03-07 12:01:34.038583+00
302d7f29-bf2f-4f92-aece-8e2cd348b1ba,analista-senior-de-suporte-tecnico,Analista Sênior de Suporte Técnico,1,2026-03-06 19:46:46+00,true,2026-03-07 11:58:36.288704+00
8b98ce6e-5d35-4c08-83c9-2343ec216f4e,analista-de-recrutamento-e-desenvolvimento,Analista de Recrutamento e Desenvolvimento,1,2026-03-06 19:27:22+00,true,2026-03-07 11:58:53.545587+00
deb64a17-ab24-4bc5-b65f-6d8cb7437155,especialista-em-treinamento-e-desenvolvimento,Especialista em Treinamento e Desenvolvimento,2,2026-03-06 19:26:14+00,true,2026-03-07 11:58:53.658869+00
2e03b6a0-2d0c-4402-a171-b4d5b70c7dce,desenvolvedor,Desenvolvedor,1,2026-03-06 19:18:29+00,true,2026-03-07 11:58:53.790729+00
177caa93-ecc5-492e-bbc7-8501bfb99672,assistente-de-sistemas-corporativos,Assistente de Sistemas Corporativos,1,2026-03-06 19:17:09+00,true,2026-03-07 11:58:53.906524+00
fd1dd7fb-e1ca-4c42-8978-4abf34a1da4f,supervisor-de-rede,Supervisor de Rede,1,2026-03-06 18:53:22+00,true,2026-03-07 11:58:54.782825+00
b9438d38-4a04-4dc3-8757-14dd6c2a67b7,auxiliar-de-logistica,Auxiliar de Logística,2,2026-03-06 18:51:28+00,true,2026-03-07 11:58:54.90418+00
65999d7c-efe9-43be-8a32-3f596d915e0a,gerente-de-projetos,Gerente de Projetos,3,2026-03-06 15:50:32+00,true,2026-03-07 12:00:40.487613+00
9d1cdf53-7a91-48eb-903d-a1a33dfd3029,atendente-de-loja,Atendente de Loja,1,2026-03-06 18:35:25.015+00,true,2026-03-07 11:59:11.216206+00
ad23a7cb-7bb8-4d40-a572-aa36a1213ef6,analista-de-riscos-e-controles,Analista de Riscos e Controles,1,2026-03-06 18:31:36+00,true,2026-03-07 11:59:11.327672+00
a42290aa-b35c-4122-a4b0-69760f7d4619,atendente-de-suporte,Atendente de Suporte,1,2026-03-06 18:21:16.957+00,true,2026-03-07 11:59:12.108467+00
29cc4e34-16af-47ef-ba7f-7f3622f23852,analista-de-aprendizagem-e-desenvolvimento,Analista de Aprendizagem e Desenvolvimento,1,2026-03-06 18:18:30+00,true,2026-03-07 11:59:12.374029+00
8bc77f70-6c26-4ead-a6a2-878c3498c159,gerente-de-riscos,Gerente de Riscos,1,2026-03-06 18:13:01+00,true,2026-03-07 11:59:12.494316+00
728a337d-6535-47ca-b10b-03b88ec9327c,analista-devops,Analista DevOps,1,2026-03-06 18:11:14+00,true,2026-03-07 11:59:30.823464+00
fb4c9361-eeb3-4be6-b552-dfa1acf301ac,consultor-oracle-epm,Consultor Oracle EPM,1,2026-03-06 18:09:06+00,true,2026-03-07 11:59:30.956941+00
c6d9df17-e841-4a9b-bf5a-5221ec44da2a,representante-de-vendas,Representante de Vendas,1,2026-03-06 18:06:49+00,true,2026-03-07 11:59:31.527845+00
f89453c8-cdc1-4ffa-b1b9-7377c75f37a2,arquiteto,Arquiteto,6,2026-03-06 19:28:51+00,true,2026-03-07 11:58:53.420882+00
eb08004a-1d40-469c-9d39-2a231896b38a,consultor-de-negocios,Consultor de Negócios,1,2026-03-06 15:25:51+00,true,2026-03-07 12:00:58.749+00
fbc5dc8c-686d-4ca4-bc73-e5c73aedb452,arquiteto-cloud,Arquiteto Cloud,1,2026-03-06 18:04:47+00,true,2026-03-07 11:59:31.925956+00
e62027e9-9d16-4ed8-b6c9-68d705917a92,estagiario-de-suporte-de-ti,Estagiário de Suporte de TI,1,2026-03-06 18:03:52+00,true,2026-03-07 11:59:32.075262+00
bdbc2eed-715f-4f39-9bf0-ec5348589c2b,analista-de-business-intelligence,Analista de Business Intelligence,4,2026-03-06 20:40:06+00,true,2026-03-07 11:57:32.243629+00
d99f8ef3-7621-4cb1-a645-a35c66162ae6,analista-de-produto,Analista de Produto,1,2026-03-06 17:40:38+00,true,2026-03-07 11:59:32.5114+00
d0e118fe-f78d-4017-b631-a9a3ffe6c8b0,engenheiro-de-instalacao-e-integracao,Engenheiro de Instalação e Integração,1,2026-03-06 17:31:15+00,true,2026-03-07 11:59:32.639614+00
ffe95c63-4513-4f51-a5f8-8c98e0cf6a10,desenvolvedor-mobile,Desenvolvedor Mobile,1,2026-03-06 17:20:27+00,true,2026-03-07 11:59:32.806927+00
def92d77-c07e-4617-b66b-e3bdb2b9504d,estagiario-de-suporte-tecnico,Estagiário de Suporte Técnico,1,2026-03-06 17:14:25+00,true,2026-03-07 11:59:48.825898+00
8c7a009a-38ce-45b0-ba98-a5309e61246e,analista-de-inteligencia-de-dados,Analista de Inteligência de Dados,2,2026-03-06 16:47:34+00,true,2026-03-07 11:59:51.29791+00
440abae4-2451-44c7-a1ef-80e2fc996bd8,estagiario-de-suporte-ao-cliente,Estagiário de Suporte ao Cliente,1,2026-03-06 17:14:23+00,true,2026-03-07 11:59:49.629367+00
4a78056e-3e48-459e-9446-7d304c7f8639,gerente-de-desenvolvimento-comercial,Gerente de Desenvolvimento Comercial,1,2026-03-06 17:01:38+00,true,2026-03-07 11:59:50.588871+00
cc0ffadd-dd65-46d0-a50e-f2e69d2ccfad,representante-comercial,Representante Comercial,3,2026-03-06 16:31:24+00,true,2026-03-07 11:59:52.618768+00
fff6fa7d-7317-4cb2-a46d-2c76a8655a7a,especialista-devops,Especialista DevOps,3,2026-03-06 17:41:40+00,true,2026-03-07 11:59:32.367315+00
f304605f-0e11-403d-bf9d-d08424d80981,analista-de-desenvolvimento-imobiliario,Analista de Desenvolvimento Imobiliário,1,2026-03-06 16:24:07+00,true,2026-03-07 11:59:53.743285+00
b55671e0-f1f8-40b5-a654-2e1b1f9a0d6d,docente-trainee,Docente Trainee,1,2026-03-06 16:07:11.05+00,true,2026-03-07 11:59:54.609199+00
101516a7-157c-45b4-adf1-d540ca108e8f,auxiliar-operacional,Auxiliar Operacional,1,2026-03-06 16:05:43+00,true,2026-03-07 12:00:39.185518+00
8a03b161-4a20-4c87-a7ca-cae7ae9c5259,tecnico-de-suporte-de-ti,Técnico de Suporte de TI,7,2026-03-06 19:46:47+00,true,2026-03-07 11:58:36.185437+00
6d7ff8e8-e3d9-4499-ad1e-20b8794255eb,desenvolvedor-frontend,Desenvolvedor Frontend,4,2026-03-06 18:47:53+00,true,2026-03-07 11:59:10.776052+00
896c5f37-9d15-44ac-a96f-e098781313ae,arquiteto-de-solucoes,Arquiteto de Soluções,7,2026-03-06 18:05:15+00,true,2026-03-07 11:59:31.814033+00
5caf5a80-3bcd-4ec6-9845-4cfb9ac2dd7f,tecnico-de-redes,Técnico de Redes,2,2026-03-06 18:26:16+00,true,2026-03-07 11:59:11.57087+00
3eca64f5-fc61-4e3c-a3c6-c01f6c8edf0c,estagiario-de-desenvolvimento,Estagiário de Desenvolvimento,4,2026-03-06 17:14:24+00,true,2026-03-07 11:59:49.245579+00
be430c79-7ecd-416f-98b4-0347e68541f9,engenheiro-tecnico,Engenheiro Técnico,1,2026-03-06 15:59:09+00,true,2026-03-07 12:00:39.451003+00
4de1b319-74ee-43a6-bf86-b80ebf0fb5da,desenvolvedor-front-end,Desenvolvedor Front-end,1,2026-03-06 15:53:46+00,true,2026-03-07 12:00:39.666333+00
0f3b8602-07fe-4a2c-939d-2e7c0320e95b,engenheiro-de-produtos,Engenheiro de Produtos,1,2026-03-06 15:50:33+00,true,2026-03-07 12:00:40.372853+00
130cc1b8-a660-410c-93c9-fa7c9acd7a3c,desenvolvedor-backend,Desenvolvedor Backend,6,2026-03-06 18:40:21+00,true,2026-03-07 11:59:10.914903+00
ff863473-b029-4e92-a191-73a7b0b3b8f8,analista-de-seguranca,Analista de Segurança,1,2026-03-06 15:13:54+00,true,2026-03-07 12:00:58.960389+00
1f568b89-8ca0-4a76-b0a4-855acb3b2372,tecnico-de-suporte-contabil,Técnico de Suporte Contábil,1,2026-03-06 15:02:20+00,true,2026-03-07 12:00:59.072207+00
7abd7516-7096-4edd-9f2f-3ae9696624eb,assistente-de-ti,Assistente de TI,4,2026-03-06 14:43:38+00,true,2026-03-07 12:00:59.180859+00
2bb42726-4060-4bcf-8549-4114e8251bf5,analista-de-suporte-tecnico,Analista de Suporte Técnico,10,2026-03-06 21:02:05+00,true,2026-03-07 11:57:30.986507+00
38092301-5c05-4ac3-8d87-0eeaa2a6eb4b,tecnico-de-suporte-nivel-2,Técnico de Suporte Nível 2,1,2026-03-06 14:08:11+00,true,2026-03-07 12:01:16.516909+00
40cd14b4-c83e-435c-86ca-5a5fbba926de,arquiteto-empresarial,Arquiteto Empresarial,1,2026-03-06 13:54:30+00,true,2026-03-07 12:01:16.960143+00
e109085a-2da5-4a74-8fb2-c7e4ceeaa4c2,executivo-de-vendas,Executivo de Vendas,4,2026-03-06 14:36:19+00,true,2026-03-07 12:01:15.535552+00
a3ade18b-c6b4-4589-912e-5c0610dfaa9e,analista-de-produtos,Analista de Produtos,3,2026-03-06 14:05:49+00,true,2026-03-07 12:01:16.625777+00
19ea7256-5949-4194-a552-b693744af977,arquiteto-de-dados,Arquiteto de Dados,4,2026-03-06 14:29:22+00,true,2026-03-07 12:01:15.651515+00
697d83fb-0fb6-4aa2-8983-2a13681ff635,instalador-de-sistemas-de-seguranca,Instalador de Sistemas de Segurança,1,2026-03-06 01:15:42.245+00,true,2026-03-07 12:04:43.926198+00
61adfec2-4b6b-4dd0-a669-8f1f18ab25aa,analista-de-planejamento-e-dados,Analista de Planejamento e Dados,1,2026-03-06 15:51:24+00,true,2026-03-07 12:00:40.133523+00
f6aae182-0655-4b6f-84e1-6e3e1e724954,engenheiro-quimico,Engenheiro Químico,1,2026-03-06 13:48:37+00,true,2026-03-07 12:01:34.162861+00
2338c021-2670-48c9-aec8-ff9db968bcbb,assistente-comercial,Assistente Comercial,1,2026-03-06 13:03:40+00,true,2026-03-07 12:01:35.677141+00
968b1494-da0a-4823-a546-8f9729c7c125,desenvolvedor-power-platform,Desenvolvedor Power Platform,1,2026-03-06 12:54:11+00,true,2026-03-07 12:01:54.717336+00
6bf6110a-b4e5-43e4-ad24-71b729b94e8b,arquiteto-de-streaming,Arquiteto de Streaming,1,2026-03-06 12:54:11+00,true,2026-03-07 12:01:54.853047+00
00922aa8-f19b-4d19-9a6a-180fb8acbb6e,administrador-de-infraestrutura,Administrador de Infraestrutura,1,2026-03-06 09:51:11+00,true,2026-03-07 12:03:18.092734+00
23d2c14a-1da9-465a-a4b1-7bef2ad43505,sales-development-representative,Sales Development Representative,1,2026-03-06 12:53:31+00,true,2026-03-07 12:01:55.09471+00
8266d515-3106-4d12-a1b8-3b6ca184cb96,coordenador-de-manutencao,Coordenador de Manutenção,1,2026-03-06 07:35:08+00,true,2026-03-07 12:03:36.837485+00
4a44c5b3-0638-4eda-a666-efc07315f4c3,gerente-de-operacoes,Gerente de Operações,1,2026-03-06 10:53:09+00,true,2026-03-07 12:02:57.999284+00
03fe1d51-e196-4746-95d1-996da8a02cb6,dba-oracle,DBA Oracle,1,2026-03-06 12:53:08+00,true,2026-03-07 12:01:55.224502+00
0f6524a0-cc4c-42a0-a009-d577e666cc50,assistente-de-gestao-de-fornecedores,Assistente de Gestão de Fornecedores,1,2026-03-06 09:52:19+00,true,2026-03-07 12:02:58.09252+00
056b032f-33a2-4fc1-9036-11ec1e46bda0,tech-lead,Tech Lead,4,2026-03-06 09:51:25+00,true,2026-03-07 12:02:58.399377+00
46023cfa-7724-46db-96fe-279ec64e448f,desenvolvedor-outsystems,Desenvolvedor OutSystems,1,2026-03-06 12:41:44+00,true,2026-03-07 12:01:55.600554+00
f5952dfa-06d7-46ce-bcab-72a4fa7f083e,arquiteto-de-software,Arquiteto de Software,1,2026-03-06 12:39:30+00,true,2026-03-07 12:01:55.707375+00
c2b0fdd9-059a-4423-80d5-1c921f1b3d57,arquiteto-servicenow,Arquiteto ServiceNow,2,2026-03-06 02:35:31+00,true,2026-03-07 12:04:10.658307+00
06219026-211c-4c0d-b1cd-b6a657076e5f,assistente-de-infraestrutura,Assistente de Infraestrutura,1,2026-03-06 12:25:02+00,true,2026-03-07 12:01:55.964889+00
0e3978f7-0ea7-4cb4-b36b-b6f3a7d5a111,desenvolvedor-java,Desenvolvedor Java,4,2026-03-06 12:46:42+00,true,2026-03-07 12:01:55.352817+00
627f6304-e3ee-46fc-be7e-ef052dc6d4e1,analista-de-credito,Analista de Crédito,1,2026-03-06 11:36:02+00,true,2026-03-07 12:01:56.466202+00
76325e4e-cb7a-42df-b574-ed60cbf7b25e,gerente-de-desenvolvimento-de-canais,Gerente de Desenvolvimento de Canais,1,2026-03-06 11:36:02+00,true,2026-03-07 12:02:57.83982+00
0af16597-0baa-4807-a19e-bb237b24198c,tecnico-de-suporte-cloud,Técnico de Suporte Cloud,1,2026-03-06 09:51:32+00,true,2026-03-07 12:02:58.202143+00
4f8ec3d9-1870-4722-bab2-b722d5bcd206,desenvolvedor-de-sistemas,Desenvolvedor de Sistemas,2,2026-03-06 09:51:16+00,true,2026-03-07 12:03:17.55747+00
0a7dd4aa-5af7-4f49-9458-0703a74d6cac,tecnico-de-suporte-trainee,Técnico de Suporte Trainee,1,2026-03-06 09:51:25+00,true,2026-03-07 12:02:58.500932+00
a051f6ff-70f9-42e5-b1c3-11ebaefd48c3,coordenador-de-credenciamento,Coordenador de Credenciamento,1,2026-03-06 09:51:24+00,true,2026-03-07 12:02:58.59197+00
85a202b5-db29-4ce1-bbea-a57db775d26c,tech-lead-full-stack,Tech Lead Full Stack,1,2026-03-06 09:51:23+00,true,2026-03-07 12:02:58.683246+00
826a0c0c-cfc6-4600-967e-6e26723fc5c0,operador-de-redes,Operador de Redes,1,2026-03-06 09:51:20+00,true,2026-03-07 12:02:58.980362+00
21f1864b-ff9d-4673-925c-09245a00fb1c,analista-de-desenvolvimento-analitico,Analista de Desenvolvimento Analítico,1,2026-03-06 09:51:18+00,true,2026-03-07 12:02:59.074412+00
516dfbeb-cc17-4a83-aa96-7cbaf123fe0d,tecnico-de-engenharia-de-produto,Técnico de Engenharia de Produto,1,2026-03-06 09:51:18+00,true,2026-03-07 12:02:59.190712+00
8b387af1-9151-411d-ba8b-cc49f6c9af66,account-manager,Account Manager,1,2026-03-06 00:52:18+00,true,2026-03-07 12:05:03.995243+00
8adc3c1d-0189-4510-99fb-b7b989eb2f23,coordenador-de-pre-vendas,Coordenador de Pré-Vendas,1,2026-03-06 09:50:46+00,true,2026-03-07 12:03:18.307962+00
